"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.348,0.351,0.25,0.44,-0.69,-0.52
"ClusIPW",16.628,0.351,-0.35,0.84,-0.36,-0.22
"addIPW",13.269,0.301,0.14,-0.07,-0.95,0.28
"Oracle",22.865,0.72,0,0.2,-0.1,0.98
