"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.748,0.414,-0.53,0.63,-0.06,0.57
"ClusIPW",9.224,0,-0.92,-0.07,-0.38,0.05
"addIPW",21.465,0.52,-0.38,0.31,-0.03,0.87
"Oracle",22.774,0.72,0,0.2,-0.1,0.98
