"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.237,0,-1,0,0,0
"ClusIPW",12.863,0.17,-0.51,0.51,-0.51,-0.48
"addIPW",21.114,0.502,-0.45,0,0,0.89
"Oracle",22.802,0.72,0,0.2,-0.1,0.98
