"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.927,0.623,0.46,0.86,0.21,-0.04
"ClusIPW",17.579,0.334,-0.45,0.52,-0.52,0.5
"addIPW",21.898,0.746,-0.35,0.09,0.7,0.61
"Oracle",22.828,0.72,0,0.2,-0.1,0.98
