"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",15.316,0.221,-0.1,0.21,-0.92,0.31
"ClusIPW",16.44,0.289,-0.51,0.56,-0.56,0.33
"addIPW",21.867,0.718,-0.38,0.12,0.75,0.52
"Oracle",22.858,0.72,0,0.2,-0.1,0.98
