"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.182,0,-1,0,0,0
"ClusIPW",13.222,0.484,-0.57,-0.32,0.5,0.57
"addIPW",21.123,0.501,-0.45,0,0,0.89
"Oracle",22.851,0.722,0,0.2,-0.1,0.98
