"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.258,0.563,0.61,0.45,-0.53,-0.39
"ClusIPW",14.002,0.226,-0.43,0.59,-0.47,-0.5
"addIPW",14.541,0.543,-0.48,-0.08,0.86,0.18
"Oracle",22.799,0.72,0,0.2,-0.1,0.98
