"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",21.262,0.507,-0.44,0.31,0.06,0.84
"ClusIPW",21.728,0.515,-0.46,0.16,0.13,0.86
"addIPW",21.388,0.508,-0.36,0.28,-0.13,0.88
"Oracle",22.856,0.722,0,0.2,-0.1,0.98
