"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",12.576,0.252,0.3,0.19,-0.8,-0.49
"ClusIPW",11.644,0.105,-0.55,0.4,-0.62,-0.4
"addIPW",17.544,0.502,0.48,0.17,-0.85,-0.11
"Oracle",22.762,0.72,0,0.2,-0.1,0.98
