"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.217,0.527,-0.18,0.82,0.54,0.04
"ClusIPW",21.424,0.751,0.47,0.65,0.42,0.43
"addIPW",21.224,0.723,-0.08,0.4,0.86,0.3
"Oracle",22.8,0.722,0,0.2,-0.1,0.98
