"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.056,0.457,-0.37,0.46,-0.24,0.77
"ClusIPW",18.388,0.467,-0.04,0.97,-0.25,0.01
"addIPW",21.287,0.798,0.78,0.57,0.17,0.18
"Oracle",22.785,0.721,0,0.2,-0.1,0.98
