"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",14.197,0.398,0.43,0.27,-0.54,-0.67
"ClusIPW",10.922,0.08,-0.57,0.36,-0.52,-0.53
"addIPW",21.004,0.72,-0.39,0.02,0.69,0.61
"Oracle",22.913,0.721,0,0.2,-0.1,0.98
