"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",11.543,0.231,-0.36,0.21,0.55,-0.72
"ClusIPW",15.403,0.308,-0.29,0.72,-0.4,-0.48
"addIPW",18.714,0.527,0.42,0.14,-0.89,0.1
"Oracle",22.806,0.72,0,0.2,-0.1,0.98
