"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.799,0.493,-0.45,0.38,0.8,0.07
"ClusIPW",8.864,0.349,-0.23,-0.79,-0.37,-0.43
"addIPW",21.162,0.503,-0.45,0,0,0.89
"Oracle",22.79,0.719,0,0.2,-0.1,0.98
