"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",17.711,0.4,-0.14,0.78,-0.61,0.11
"ClusIPW",16.845,0.373,-0.3,0.88,-0.3,-0.23
"addIPW",22.236,0.662,-0.36,0.24,0.54,0.72
"Oracle",22.797,0.721,0,0.2,-0.1,0.98
