"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.494,0.603,-0.37,0.33,0.82,0.29
"ClusIPW",21.055,0.653,0.43,0.67,-0.3,0.53
"addIPW",16.858,0.583,-0.28,0.13,0.93,-0.2
"Oracle",22.85,0.723,0,0.2,-0.1,0.98
