"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",21.172,0.531,-0.4,0.39,0.11,0.82
"ClusIPW",10.924,0.067,-0.71,0.36,-0.5,-0.35
"addIPW",21.644,0.505,-0.43,0.15,-0.01,0.89
"Oracle",22.858,0.722,0,0.2,-0.1,0.98
