"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",19.039,0.446,0.18,0.35,-0.87,0.3
"ClusIPW",11.416,0.103,-0.53,0.39,-0.53,-0.53
"addIPW",17.148,0.615,0.47,-0.01,-0.87,0.13
"Oracle",22.776,0.718,0,0.2,-0.1,0.98
