"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.559,0.392,-0.67,0.43,0.36,0.49
"ClusIPW",19.9,0.564,0.11,0.93,0.04,0.34
"addIPW",22.039,0.768,-0.28,0.17,0.74,0.58
"Oracle",22.848,0.721,0,0.2,-0.1,0.98
