"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.216,0.538,-0.2,0.75,0.07,0.62
"ClusIPW",21.786,0.837,0.5,0.49,0.5,0.5
"addIPW",20.927,0.699,0.42,0.74,0.43,0.3
"Oracle",22.825,0.723,0,0.2,-0.1,0.98
