"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.349,0.49,-0.3,0.63,0.7,-0.14
"ClusIPW",14.503,0.674,0.09,-0.64,0.34,0.68
"addIPW",22.249,0.65,0.15,0.28,-0.53,0.79
"Oracle",22.878,0.721,0,0.2,-0.1,0.98
