"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",9.254,0,-1,0,0,0
"ClusIPW",10.24,0.032,-0.67,0.27,-0.68,-0.12
"addIPW",14.64,0.439,-0.48,0.04,0.88,-0.03
"Oracle",22.834,0.722,0,0.2,-0.1,0.98
