"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.983,0.614,0.41,0.24,-0.82,0.33
"ClusIPW",21.566,0.897,0.53,0.39,0.53,0.53
"addIPW",22.268,0.569,-0.31,0.2,-0.05,0.93
"Oracle",22.819,0.721,0,0.2,-0.1,0.98
