"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",20.163,0.429,-0.55,0.31,0.05,0.78
"ClusIPW",15.739,0.307,-0.4,0.75,-0.42,-0.31
"addIPW",21.327,0.637,-0.14,0.58,0.45,0.66
"Oracle",22.831,0.72,0,0.2,-0.1,0.98
