"","Value","Tx_Prop","beta0","beta1","beta2","beta3"
"NoIntIPW",18.685,0.45,0.11,0.61,-0.75,0.22
"ClusIPW",8.683,0.297,-0.51,-0.75,-0.27,-0.32
"addIPW",21.522,0.875,0.87,0.43,0.01,0.23
"Oracle",22.786,0.72,0,0.2,-0.1,0.98
