"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",-0.105011825744408,0.598366666666667,0.24,0.46,-0.02,-0.77,-0.37
"ClusIPW",0.513071007624938,0.386966666666667,-0.3,0.43,0.02,-0.05,0.85
"addIPW",0.484720541045685,0.692366666666667,0.46,0.48,0.12,-0.09,0.73
"Oracle",0.635279786889547,0.497433333333333,0,0.63,0.32,0.32,0.63
