"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.070796097883734,0.398433333333333,-0.26,0.62,0.23,-0.67,-0.22
"ClusIPW",0.367984812764382,0.2493,-0.56,0.5,-0.17,0.56,0.3
"addIPW",0.529872619779289,0.342933333333333,-0.37,0.74,0.01,0.41,0.38
"Oracle",0.63770543939884,0.505133333333333,0,0.63,0.32,0.32,0.63
