"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.0632611223696695,0.5274,0.07,0.55,0.48,-0.59,-0.34
"ClusIPW",0.530866430441013,0.469866666666667,-0.1,0.74,0.1,0.63,0.17
"addIPW",0.546130191937275,0.494733333333333,-0.01,0.85,0.15,0.41,0.28
"Oracle",0.619772013499563,0.501366666666667,0,0.63,0.32,0.32,0.63
