"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.00411765985718928,0.488633333333333,0,0.63,-0.3,-0.71,-0.13
"ClusIPW",0.531393674939312,0.555733333333333,0.13,0.53,0.6,0.54,0.21
"addIPW",0.462085131519351,0.6899,0.44,0.61,-0.01,0.58,0.32
"Oracle",0.623320099417477,0.497166666666667,0,0.63,0.32,0.32,0.63
