"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.155461821686615,0.446733333333333,-0.13,0.78,0.12,-0.59,-0.09
"ClusIPW",0.474455669794035,0.313266666666667,-0.42,0.48,-0.16,0.25,0.71
"addIPW",0.464578120379387,0.5328,0.09,0.42,-0.34,0.47,0.69
"Oracle",0.613391683761248,0.491066666666667,0,0.63,0.32,0.32,0.63
