"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.00723440426105841,0.4063,-0.23,0.58,0.19,-0.69,-0.3
"ClusIPW",0.548110287112461,0.418833333333333,-0.19,0.62,0.36,-0.07,0.67
"addIPW",0.556632992492137,0.484033333333333,-0.04,0.89,0.2,0.04,0.4
"Oracle",0.643692839269801,0.504633333333333,0,0.63,0.32,0.32,0.63
