"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.250958248058429,0.587433333333333,0.21,0.78,0.25,-0.54,-0.03
"ClusIPW",0.561899255793599,0.389466666666667,-0.26,0.42,0.5,0.53,0.47
"addIPW",0.509903711302228,0.6919,0.46,0.65,0.08,0.41,0.44
"Oracle",0.621550133930291,0.491133333333333,0,0.63,0.32,0.32,0.63
