"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",0.100862590063414,0.601733333333333,0.25,0.65,0.36,-0.58,-0.25
"ClusIPW",0.588830631438793,0.466966666666667,-0.1,0.73,0.36,-0.11,0.56
"addIPW",0.585077992185059,0.516966666666667,0.04,0.34,0.38,0.24,0.83
"Oracle",0.62356238638662,0.5022,0,0.63,0.32,0.32,0.63
