"","Value","Tx_Prop","beta0","beta1","beta2","beta3","beta4"
"NoIntIPW",-0.0351952459439749,0.563866666666667,0.12,0.59,0.08,-0.71,-0.36
"ClusIPW",0.370227387117692,0.5624,0.17,0.49,0.85,-0.05,0.03
"addIPW",0.538436719160475,0.695666666666667,0.45,0.6,0.24,0.15,0.59
"Oracle",0.641835498181518,0.5079,0,0.63,0.32,0.32,0.63
